sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_over_harvested,yield_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,harvest_loss_ratio,year,daily_year,daily_season_total_mm,daily_longest_dry_spell_days,daily_dry_spell_count_7d,daily_dry_spell_count_10d,daily_rain_days_1mm,daily_rain_days_10mm,daily_rain_days_20mm,daily_mean_wet_day_rainfall,daily_maximum_5day_rainfall,daily_season_onset_day,daily_season_cessation_day,daily_season_length_days,daily_false_onset_flag,temp_year,temp_season_gdd,temp_heat_days,temp_extreme_heat_days,temp_warm_night_days,temp_heatwave_count,rain_MAM,rain_SON,rain_DJF,rain_JJA,rain_annual_rainfall,rain_rain_cv,rain_max_monthly,rain_min_monthly,rain_rainy_months,rain_rainfall_anomaly,rain_rainfall_zscore,rain_MAM_anomaly,rain_MAM_zscore,rain_SON_anomaly,rain_SON_zscore,district,lat_x,lon_x,lat_y,lon_y,soil_clay,soil_sand,soil_silt,soil_soc,soil_bdod,soil_cec,soil_phh2o,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
Acholi,second_season_2020,21212.19136588105,14727.171704613364,11403.00442943078,0.774283389787513,0.5375684309435399,25.12317623417041,27.01519384363122,33.11498337346168,0.3057213443632504,2020,2020.0,689.2091083079576,7.25,0.75,0.0,73.75,24.375,4.625,9.378765549747122,71.7936801314354,215.25,326.25,112.0,0.0,2020.0,1576.105,1.25,0.0,3.5,0.0,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Gulu,2.9779834598684705,32.38685513102706,2.9779834598684705,32.38685513102706,37.516666666666666,37.45,25.03333333333333,23.7,1.306,19.65,6.3,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,second_season_2020,21212.19136588105,14727.171704613364,11403.00442943078,0.774283389787513,0.5375684309435399,25.12317623417041,27.01519384363122,33.11498337346168,0.3057213443632504,2020,2020.0,689.2091083079576,7.25,0.75,0.0,73.75,24.375,4.625,9.378765549747122,71.7936801314354,215.25,326.25,112.0,0.0,2020.0,1576.105,1.25,0.0,3.5,0.0,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Kitgum,3.307646037563655,33.16950142704869,3.307646037563655,33.16950142704869,35.58,38.2,26.025,34.7,1.31,21.7,6.2,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,second_season_2020,21212.19136588105,14727.171704613364,11403.00442943078,0.774283389787513,0.5375684309435399,25.12317623417041,27.01519384363122,33.11498337346168,0.3057213443632504,2020,2020.0,689.2091083079576,7.25,0.75,0.0,73.75,24.375,4.625,9.378765549747122,71.7936801314354,215.25,326.25,112.0,0.0,2020.0,1576.105,1.25,0.0,3.5,0.0,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Lamwo,3.3860375514530143,32.764728408701686,3.3860375514530143,32.764728408701686,34.1,40.425,25.0,,,21.9,6.2,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,second_season_2020,21212.19136588105,14727.171704613364,11403.00442943078,0.774283389787513,0.5375684309435399,25.12317623417041,27.01519384363122,33.11498337346168,0.3057213443632504,2020,2020.0,689.2091083079576,7.25,0.75,0.0,73.75,24.375,4.625,9.378765549747122,71.7936801314354,215.25,326.25,112.0,0.0,2020.0,1576.105,1.25,0.0,3.5,0.0,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Nwoya,2.6048242312904546,31.87910053369296,2.6048242312904546,31.87910053369296,32.8,45.833333333333336,21.0,21.3,1.35,23.7,,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,second_season_2020,21212.19136588105,14727.171704613364,11403.00442943078,0.774283389787513,0.5375684309435399,25.12317623417041,27.01519384363122,33.11498337346168,0.3057213443632504,2020,2020.0,689.2091083079576,7.25,0.75,0.0,73.75,24.375,4.625,9.378765549747122,71.7936801314354,215.25,326.25,112.0,0.0,2020.0,1576.105,1.25,0.0,3.5,0.0,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Omoro,2.679455304659223,32.443382834975075,2.679455304659223,32.443382834975075,,,,,,20.0,,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,second_season_2020,21212.19136588105,14727.171704613364,11403.00442943078,0.774283389787513,0.5375684309435399,25.12317623417041,27.01519384363122,33.11498337346168,0.3057213443632504,2020,2020.0,689.2091083079576,7.25,0.75,0.0,73.75,24.375,4.625,9.378765549747122,71.7936801314354,215.25,326.25,112.0,0.0,2020.0,1576.105,1.25,0.0,3.5,0.0,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Pader,2.8597845546680296,32.9142194521287,2.8597845546680296,32.9142194521287,33.7,40.06666666666666,26.5,15.2,,,,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Agago,2.7930061395530275,33.31204317423587,2.7930061395530275,33.31204317423587,34.016666666666666,38.75,27.23333333333333,21.333333333333336,1.2983333333333331,22.0,6.2,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Amuru,2.9832032742483587,31.838702189644746,2.9832032742483587,31.838702189644746,35.41666666666667,40.45,24.116666666666667,27.35,1.275,20.6,6.1,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Gulu,2.9779834598684705,32.38685513102706,2.9779834598684705,32.38685513102706,37.516666666666666,37.45,25.03333333333333,23.7,1.306,19.65,6.3,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Kitgum,3.307646037563655,33.16950142704869,3.307646037563655,33.16950142704869,35.58,38.2,26.025,34.7,1.31,21.7,6.2,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Lamwo,3.3860375514530143,32.764728408701686,3.3860375514530143,32.764728408701686,34.1,40.425,25.0,,,21.9,6.2,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Nwoya,2.6048242312904546,31.87910053369296,2.6048242312904546,31.87910053369296,32.8,45.833333333333336,21.0,21.3,1.35,23.7,,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Omoro,2.679455304659223,32.443382834975075,2.679455304659223,32.443382834975075,,,,,,20.0,,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Acholi,total_2020,62524.05476570462,48218.18046831132,30818.76072059041,0.6391522952809118,0.4929104619986188,14.083909204656258,15.415261636337291,19.25885331951384,0.2288059267909201,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.36515522003174,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.08902740478516,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501465,1.6678938868094362,Pader,2.8597845546680296,32.9142194521287,2.8597845546680296,32.9142194521287,33.7,40.06666666666666,26.5,15.2,,,,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Ankole,first_season_2020,13519.71785013503,13224.414029447358,6469.507084787104,0.48920935705591045,0.4785238239807267,15.052386327660932,15.241080323814913,16.96439242537923,0.0218424544033455,2020,2020.0,349.7021957648918,13.5,3.6,1.1,43.6,10.6,3.3,8.008444253579558,73.6520622253418,79.7,170.1,91.4,0.0,2020.0,1337.8425,0.0,0.0,0.0,0.0,310.6848606109619,444.8346336364746,271.2373676300049,111.68549699783325,1138.4423588752747,0.6943823472467304,239.6933395385742,12.007702255249024,8.7,83.51945714950561,0.8827483995985753,-3.015725326538086,0.03590513226277618,55.38612518310547,0.9817632327328776,Buhweju,-0.3359757917834646,30.27755849899177,-0.3359757917834646,30.27755849899177,,,30.5,28.2,1.14,21.5,,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Ankole,first_season_2020,13519.71785013503,13224.414029447358,6469.507084787104,0.48920935705591045,0.4785238239807267,15.052386327660932,15.241080323814913,16.96439242537923,0.0218424544033455,2020,2020.0,349.7021957648918,13.5,3.6,1.1,43.6,10.6,3.3,8.008444253579558,73.6520622253418,79.7,170.1,91.4,0.0,2020.0,1337.8425,0.0,0.0,0.0,0.0,310.6848606109619,444.8346336364746,271.2373676300049,111.68549699783325,1138.4423588752747,0.6943823472467304,239.6933395385742,12.007702255249024,8.7,83.51945714950561,0.8827483995985753,-3.015725326538086,0.03590513226277618,55.38612518310547,0.9817632327328776,Bushenyi,-0.4206909534501584,30.13708980539892,-0.4206909534501584,30.13708980539892,,,28.7,,1.23,23.12,5.7,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
Ankole,first_season_2020,13519.71785013503,13224.414029447358,6469.507084787104,0.48920935705591045,0.4785238239807267,15.052386327660932,15.241080323814913,16.96439242537923,0.0218424544033455,2020,2020.0,349.7021957648918,13.5,3.6,1.1,43.6,10.6,3.3,8.008444253579558,73.6520622253418,79.7,170.1,91.4,0.0,2020.0,1337.8425,0.0,0.0,0.0,0.0,310.6848606109619,444.8346336364746,271.2373676300049,111.68549699783325,1138.4423588752747,0.6943823472467304,239.6933395385742,12.007702255249024,8.7,83.51945714950561,0.8827483995985753,-3.015725326538086,0.03590513226277618,55.38612518310547,0.9817632327328776,Ibanda,-0.0051880907297385,30.54268502824297,-0.0051880907297385,30.54268502824297,35.96666666666667,33.33333333333333,30.68333333333333,28.75,1.3116666666666663,27.883333333333333,5.8,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,district,False,False,A,Subregion panel assigned to districts via official AAS district grouping; district-level climate features used directly.
